referrer,views_total,views_unique
Google,201,36
aws.amazon.com,38,8
github.com,32,12
youtube.com,4,1
word-view.officeapps.live.com,2,1
euc-excel.officeapps.live.com,1,1
Bing,1,1
statics.teams.cdn.office.net,1,1
