time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-10 00:00:00+00:00,13,6,108,17
2025-08-11 00:00:00+00:00,15,9,243,18
2025-08-12 00:00:00+00:00,20,10,81,22
2025-08-13 00:00:00+00:00,20,14,29,8
2025-08-14 00:00:00+00:00,11,5,108,13
2025-08-15 00:00:00+00:00,14,8,75,17
2025-08-16 00:00:00+00:00,10,4,108,8
2025-08-17 00:00:00+00:00,16,10,147,9
2025-08-18 00:00:00+00:00,13,7,69,16
2025-08-19 00:00:00+00:00,17,10,10,5
2025-08-20 00:00:00+00:00,12,6,7,5
2025-08-21 00:00:00+00:00,12,5,99,18
2025-08-22 00:00:00+00:00,10,4,24,7
2025-08-23 00:00:00+00:00,6,6,3,3
