time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-09 00:00:00+00:00,6,6,71,21
2023-03-10 00:00:00+00:00,3,3,58,25
2023-03-11 00:00:00+00:00,3,3,11,7
2023-03-12 00:00:00+00:00,3,3,17,8
2023-03-13 00:00:00+00:00,4,4,77,38
2023-03-14 00:00:00+00:00,3,3,59,19
2023-03-15 00:00:00+00:00,4,4,86,28
2023-03-16 00:00:00+00:00,3,3,36,23
2023-03-17 00:00:00+00:00,4,4,74,27
2023-03-18 00:00:00+00:00,3,3,14,6
2023-03-19 00:00:00+00:00,4,4,14,6
2023-03-20 00:00:00+00:00,4,4,135,45
2023-03-21 00:00:00+00:00,3,3,72,36
2023-03-22 00:00:00+00:00,2,2,105,33
