referrer,views_total,views_unique
Google,131,27
aws.amazon.com,103,20
github.com,14,7
youtube.com,10,3
confluence.fmi.adaptavist.cloud,6,1
dev.azure.com,1,1
Bing,1,1
auc-word-edit.officeapps.live.com,1,1
