referrer,views_total,views_unique
Google,48,21
github.com,17,12
linkedin.com,4,1
search.brave.com,2,1
pages.awscloud.com,1,1
awslabs.github.io,1,1
answers.amazon.com,1,1
ec2spotworkshops.com,1,1
