referrer,views_total,views_unique
Google,35,22
aws.amazon.com,21,10
github.com,10,6
confluence.devops.wartsila.com,6,1
Bing,2,1
ukc-excel.officeapps.live.com,2,1
deepwatch.atlassian.net,1,1
cloudsec.cybr.com,1,1
