url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,123,51
/awslabs/aws-security-analytics-bootstrap/issues,31,13
/awslabs/aws-security-analytics-bootstrap/actions,28,2
/awslabs/aws-security-analytics-bootstrap/pulls,26,9
/awslabs/aws-security-analytics-bootstrap/pull/15,15,3
/awslabs/aws-security-analytics-bootstrap/activity,14,3
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,12,7
/awslabs/aws-security-analytics-bootstrap/actions/caches,9,1
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/vpcflow/vpcflow_demo_queries.sql,8,5
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,8,4
