url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap,86,36
/awslabs/aws-security-analytics-bootstrap/pulls,65,7
/awslabs/aws-security-analytics-bootstrap/issues,52,8
/awslabs/aws-security-analytics-bootstrap/actions,23,3
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf/amazon_security_lake_queries_cloudtrail.md,12,12
/awslabs/aws-security-analytics-bootstrap/issues/created_by/closing_references,10,2
/awslabs/aws-security-analytics-bootstrap/commits,8,1
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,7,5
/awslabs/aws-security-analytics-bootstrap/activity,7,1
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/docs/img/architecture/MultiAccount.png,6,4
