referrer,views_total,views_unique
github.com,62,12
Google,59,23
aws.amazon.com,46,10
wiki.gtri.gatech.edu,34,2
euc-word-edit.officeapps.live.com,12,1
youtube.com,8,2
linkedin.com,7,5
cloudseclist.com,2,1
dev.classmethod.jp,2,1
com.linkedin.android,1,1
