referrer,views_total,views_unique
Google,116,30
aws.amazon.com,17,6
github.com,12,5
dev.to,4,1
wisdom.corp.amazon.com,2,1
linkedin.com,2,1
aws-blogs-prod.amazon.com,2,1
Bing,1,1
auc-excel.officeapps.live.com,1,1
