referrer,views_total,views_unique
Google,63,20
github.com,23,14
youtube.com,12,3
statics.teams.cdn.office.net,6,3
noise.getoto.net,3,1
pages.awscloud.com,3,1
linkedin.com,3,1
aws.amazon.com,2,2
quip-amazon.com,2,1
