referrer,views_total,views_unique
Google,43,23
github.com,22,6
DuckDuckGo,8,1
aws.amazon.com,7,3
aec-word-edit.officeapps.live.com,4,2
statics.teams.cdn.office.net,2,1
ecosia.org,1,1
command-center.support.aws.a2z.com,1,1
marriottcloud.atlassian.net,1,1
