referrer,views_total,views_unique
Google,93,22
DuckDuckGo,67,1
aws.amazon.com,53,11
github.com,27,9
linkedin.com,8,2
dev.classmethod.jp,7,1
youtube.com,2,1
catalog.workshops.aws,1,1
pages.awscloud.com,1,1
Bing,1,1
