referrer,views_total,views_unique
Google,75,18
github.com,38,14
aws.amazon.com,35,7
statics.teams.cdn.office.net,34,6
youtube.com,4,2
excel.officeapps.live.com,3,1
DuckDuckGo,2,1
chat.openai.com,1,1
