referrer,views_total,views_unique
aws.amazon.com,116,13
linkedin.com,102,45
Google,39,20
github.com,36,15
com.linkedin.android,31,10
awslabs.github.io,16,1
statics.teams.cdn.office.net,4,1
lnkd.in,2,2
wave.webaim.org,1,1
