referrer,views_total,views_unique
Google,90,27
github.com,27,9
aws.amazon.com,20,13
quip-amazon.com,13,1
answers.amazon.com,12,7
statics.teams.cdn.office.net,3,2
linkedin.com,2,2
youtube.com,2,1
pages.awscloud.com,1,1
securityboulevard.com,1,1
