time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-18 00:00:00+00:00,4,4,12.0,8.0
2022-11-19 00:00:00+00:00,4,4,2.0,2.0
2022-11-20 00:00:00+00:00,3,3,5.0,2.0
2022-11-21 00:00:00+00:00,4,4,5.0,4.0
2022-11-22 00:00:00+00:00,3,3,7.0,7.0
2022-11-23 00:00:00+00:00,5,5,15.0,12.0
2022-11-24 00:00:00+00:00,5,4,47.0,7.0
2022-11-25 00:00:00+00:00,4,4,5.0,3.0
2022-11-26 00:00:00+00:00,4,4,3.0,3.0
2022-11-27 00:00:00+00:00,3,3,,
2022-11-28 00:00:00+00:00,3,3,12.0,8.0
2022-11-29 00:00:00+00:00,5,5,63.0,27.0
2022-11-30 00:00:00+00:00,4,4,25.0,13.0
2022-12-01 00:00:00+00:00,4,4,43.0,8.0
