time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-04 00:00:00+00:00,7,7,113,14
2023-12-05 00:00:00+00:00,6,6,193,32
2023-12-06 00:00:00+00:00,5,5,84,19
2023-12-07 00:00:00+00:00,4,4,81,24
2023-12-08 00:00:00+00:00,4,4,133,15
2023-12-09 00:00:00+00:00,5,5,21,5
2023-12-10 00:00:00+00:00,5,5,17,11
2023-12-11 00:00:00+00:00,6,6,89,28
2023-12-12 00:00:00+00:00,7,6,220,20
2023-12-13 00:00:00+00:00,5,5,101,20
2023-12-14 00:00:00+00:00,4,4,57,11
2023-12-15 00:00:00+00:00,5,5,20,8
2023-12-16 00:00:00+00:00,4,4,33,5
2023-12-17 00:00:00+00:00,2,2,82,8
