referrer,views_total,views_unique
Google,48,22
github.com,26,11
aws.amazon.com,21,5
DuckDuckGo,5,2
youtube.com,4,4
claude.ai,3,1
dai-corporation.atlassian.net,1,1
xebiacloudcontrol.atlassian.net,1,1
