time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-12 00:00:00+00:00,4.0,4.0,76,13
2024-09-13 00:00:00+00:00,4.0,4.0,116,19
2024-09-14 00:00:00+00:00,1.0,1.0,103,5
2024-09-15 00:00:00+00:00,1.0,1.0,273,11
2024-09-16 00:00:00+00:00,3.0,3.0,218,22
2024-09-17 00:00:00+00:00,5.0,3.0,103,17
2024-09-18 00:00:00+00:00,2.0,2.0,71,21
2024-09-19 00:00:00+00:00,4.0,3.0,116,18
2024-09-20 00:00:00+00:00,2.0,2.0,122,20
2024-09-21 00:00:00+00:00,2.0,2.0,78,7
2024-09-22 00:00:00+00:00,,,260,9
2024-09-23 00:00:00+00:00,3.0,3.0,126,23
2024-09-24 00:00:00+00:00,1.0,1.0,47,18
2024-09-25 00:00:00+00:00,2.0,2.0,34,16
