referrer,views_total,views_unique
Google,119,33
github.com,51,16
aws.amazon.com,25,5
confluence.devops.wartsila.com,10,1
youtube.com,8,1
linkedin.com,6,4
tasks.office.com,5,3
dev.classmethod.jp,4,1
escala24x7.atlassian.net,2,1
aws-gcr-wwso-security.gitbook.io,2,1
