referrer,views_total,views_unique
Google,127,30
github.com,73,13
jira.tenkasu.net,28,1
statics.teams.cdn.office.net,8,3
youtube.com,7,2
aws-preview.aka.amazon.com,4,1
linkedin.com,3,1
helpdesk.bravurasolutions.com,2,2
answers.amazon.com,2,2
wisdom.corp.amazon.com,2,1
