time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-27 00:00:00+00:00,13,13,58,12
2025-10-28 00:00:00+00:00,10,5,32,14
2025-10-29 00:00:00+00:00,12,7,22,12
2025-10-30 00:00:00+00:00,14,9,81,10
2025-10-31 00:00:00+00:00,8,8,25,9
2025-11-01 00:00:00+00:00,4,4,16,8
2025-11-02 00:00:00+00:00,9,9,40,10
2025-11-03 00:00:00+00:00,25,11,82,15
2025-11-04 00:00:00+00:00,7,5,64,8
2025-11-05 00:00:00+00:00,7,5,34,12
2025-11-06 00:00:00+00:00,13,8,31,12
2025-11-07 00:00:00+00:00,18,8,48,8
2025-11-08 00:00:00+00:00,23,12,5,4
2025-11-09 00:00:00+00:00,5,5,35,9
