referrer,views_total,views_unique
Google,66,27
aws.amazon.com,66,12
github.com,25,15
youtube.com,16,3
dev.classmethod.jp,14,1
aws-preview.aka.amazon.com,10,3
linkedin.com,6,1
com.linkedin.android,2,1
dev.azure.com,1,1
Bing,1,1
