time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-25 00:00:00+00:00,4,4,,
2023-11-26 00:00:00+00:00,5,5,5.0,4.0
2023-11-27 00:00:00+00:00,5,5,93.0,12.0
2023-11-28 00:00:00+00:00,3,3,44.0,12.0
2023-11-29 00:00:00+00:00,4,4,39.0,18.0
2023-11-30 00:00:00+00:00,3,3,104.0,15.0
2023-12-01 00:00:00+00:00,4,4,55.0,14.0
2023-12-02 00:00:00+00:00,4,4,23.0,5.0
2023-12-03 00:00:00+00:00,3,3,82.0,7.0
2023-12-04 00:00:00+00:00,7,7,113.0,14.0
2023-12-05 00:00:00+00:00,6,6,193.0,32.0
2023-12-06 00:00:00+00:00,5,5,84.0,19.0
2023-12-07 00:00:00+00:00,4,4,81.0,24.0
2023-12-08 00:00:00+00:00,2,2,131.0,13.0
