time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-06 00:00:00+00:00,15,9,28,17
2026-02-07 00:00:00+00:00,21,11,6,4
2026-02-08 00:00:00+00:00,26,12,29,11
2026-02-09 00:00:00+00:00,13,7,13,9
2026-02-10 00:00:00+00:00,22,12,25,9
2026-02-11 00:00:00+00:00,14,8,17,10
2026-02-12 00:00:00+00:00,8,6,43,26
2026-02-13 00:00:00+00:00,9,7,11,10
2026-02-14 00:00:00+00:00,21,13,10,2
2026-02-15 00:00:00+00:00,14,8,19,8
2026-02-16 00:00:00+00:00,15,9,15,8
2026-02-17 00:00:00+00:00,23,13,15,7
2026-02-18 00:00:00+00:00,17,11,17,9
2026-02-19 00:00:00+00:00,15,8,40,14
