time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-20 00:00:00+00:00,4,4,30,19
2022-10-21 00:00:00+00:00,6,6,74,25
2022-10-22 00:00:00+00:00,4,4,17,8
2022-10-23 00:00:00+00:00,3,3,5,3
2022-10-24 00:00:00+00:00,3,3,64,21
2022-10-25 00:00:00+00:00,4,4,10,8
2022-10-26 00:00:00+00:00,4,4,19,4
2022-10-27 00:00:00+00:00,6,6,63,16
2022-10-28 00:00:00+00:00,5,5,27,19
2022-10-29 00:00:00+00:00,4,4,4,4
2022-10-30 00:00:00+00:00,3,3,4,4
2022-10-31 00:00:00+00:00,5,5,20,13
2022-11-01 00:00:00+00:00,4,4,14,10
2022-11-02 00:00:00+00:00,7,6,25,8
