time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-15 00:00:00+00:00,7,2,20,11
2024-11-16 00:00:00+00:00,1,1,11,5
2024-11-17 00:00:00+00:00,3,2,136,6
2024-11-18 00:00:00+00:00,1,1,56,8
2024-11-19 00:00:00+00:00,2,2,64,15
2024-11-20 00:00:00+00:00,1,1,60,16
2024-11-21 00:00:00+00:00,2,2,101,19
2024-11-22 00:00:00+00:00,5,3,86,11
2024-11-23 00:00:00+00:00,8,4,18,4
2024-11-24 00:00:00+00:00,2,2,69,6
2024-11-25 00:00:00+00:00,3,3,23,12
2024-11-26 00:00:00+00:00,8,5,78,12
2024-11-27 00:00:00+00:00,3,2,23,11
2024-11-28 00:00:00+00:00,2,2,15,7
