referrer,views_total,views_unique
Google,55,17
github.com,38,14
statics.teams.cdn.office.net,34,6
aws.amazon.com,33,6
youtube.com,4,2
excel.officeapps.live.com,3,1
euc-excel.officeapps.live.com,2,1
DuckDuckGo,2,1
chat.openai.com,1,1
