time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-10 00:00:00+00:00,17,5,40,19
2023-02-11 00:00:00+00:00,6,6,12,7
2023-02-12 00:00:00+00:00,10,5,17,6
2023-02-13 00:00:00+00:00,5,5,54,19
2023-02-14 00:00:00+00:00,9,4,70,27
2023-02-15 00:00:00+00:00,6,4,83,31
2023-02-16 00:00:00+00:00,4,4,33,14
2023-02-17 00:00:00+00:00,3,3,61,13
2023-02-18 00:00:00+00:00,2,2,3,3
2023-02-19 00:00:00+00:00,3,3,3,3
2023-02-20 00:00:00+00:00,5,5,42,16
2023-02-21 00:00:00+00:00,4,4,72,30
2023-02-22 00:00:00+00:00,4,4,75,27
2023-02-23 00:00:00+00:00,2,2,88,30
