referrer,views_total,views_unique
Google,65,18
github.com,51,11
aws.amazon.com,29,9
youtube.com,13,3
escala24x7.atlassian.net,4,1
marriottcloud.atlassian.net,2,1
t.co,1,1
confluence.kdc.capitalone.com,1,1
gitlab.aws.dev,1,1
