referrer,views_total,views_unique
Google,203,35
youtube.com,59,4
github.com,30,13
aws.amazon.com,14,4
teams.microsoft.com,6,1
jira.tenkasu.net,4,1
jira.devtools.cse-cst.gc.ca,2,1
search.brave.com,1,1
