referrer,views_total,views_unique
Google,168,40
youtube.com,26,5
github.com,14,9
statics.teams.cdn.office.net,12,5
quip-amazon.com,8,4
Bing,6,1
DuckDuckGo,3,2
t.co,2,2
www-nextplatform-com.cdn.ampproject.org,1,1
linkedin.com,1,1
