time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-06 00:00:00+00:00,5,5,68,28
2023-02-07 00:00:00+00:00,3,3,47,15
2023-02-08 00:00:00+00:00,3,3,79,33
2023-02-09 00:00:00+00:00,4,4,63,25
2023-02-10 00:00:00+00:00,17,5,40,19
2023-02-11 00:00:00+00:00,6,6,12,7
2023-02-12 00:00:00+00:00,10,5,17,6
2023-02-13 00:00:00+00:00,5,5,54,19
2023-02-14 00:00:00+00:00,9,4,70,27
2023-02-15 00:00:00+00:00,6,4,83,31
2023-02-16 00:00:00+00:00,4,4,33,14
2023-02-17 00:00:00+00:00,3,3,61,13
2023-02-18 00:00:00+00:00,2,2,3,3
2023-02-19 00:00:00+00:00,2,2,3,3
