referrer,views_total,views_unique
Google,49,28
github.com,19,7
aws.amazon.com,10,5
confluence.devops.wartsila.com,6,1
ukc-excel.officeapps.live.com,2,1
statics.teams.cdn.office.net,1,1
deepwatch.atlassian.net,1,1
teams.microsoft.com,1,1
Bing,1,1
usc-excel.officeapps.live.com,1,1
