referrer,views_total,views_unique
Google,53,25
github.com,15,7
Bing,12,3
aws.amazon.com,5,4
com.google.android.gm,1,1
usc-excel.officeapps.live.com,1,1
infoq.com,1,1
cloudsec.cybr.com,1,1
excel.officeapps.live.com,1,1
chatgpt.com,1,1
