time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-14 00:00:00+00:00,3,3,82,16
2024-03-15 00:00:00+00:00,4,4,63,10
2024-03-16 00:00:00+00:00,3,3,21,9
2024-03-17 00:00:00+00:00,3,3,27,12
2024-03-18 00:00:00+00:00,5,5,117,16
2024-03-19 00:00:00+00:00,6,6,81,22
2024-03-20 00:00:00+00:00,3,3,66,22
2024-03-21 00:00:00+00:00,4,4,94,17
2024-03-22 00:00:00+00:00,5,5,59,13
2024-03-23 00:00:00+00:00,3,3,13,5
2024-03-24 00:00:00+00:00,3,3,87,7
2024-03-25 00:00:00+00:00,3,3,157,25
2024-03-26 00:00:00+00:00,3,3,64,14
2024-03-27 00:00:00+00:00,2,2,140,25
