referrer,views_total,views_unique
Google,297,32
DuckDuckGo,69,2
github.com,35,14
aws.amazon.com,35,10
linkedin.com,29,8
dev.classmethod.jp,11,2
statics.teams.cdn.office.net,10,4
bookmarkninja.com,8,1
youtube.com,4,1
pages.awscloud.com,1,1
