referrer,views_total,views_unique
Google,112,24
github.com,22,7
amazon.webex.com,14,4
aws.amazon.com,13,3
youtube.com,10,4
statics.teams.cdn.office.net,6,2
wisdom.corp.amazon.com,4,1
jira.devtools.cse-cst.gc.ca,2,1
hub.nuaa.cf,1,1
confluence.clearscale.net,1,1
