referrer,views_total,views_unique
Google,167,30
aws.amazon.com,36,9
github.com,10,5
statics.teams.cdn.office.net,9,2
dev.classmethod.jp,9,2
youtube.com,4,2
euc-excel.officeapps.live.com,3,1
aws.highspot.com,2,1
search.brave.com,2,1
pages.awscloud.com,1,1
