referrer,views_total,views_unique
Google,130,30
aws.amazon.com,36,9
github.com,23,9
youtube.com,14,4
statics.teams.cdn.office.net,9,2
euc-excel.officeapps.live.com,3,1
dev.classmethod.jp,2,1
pages.awscloud.com,1,1
iret.media,1,1
