referrer,views_total,views_unique
Google,221,40
github.com,15,11
wisdom.corp.amazon.com,10,2
Bing,9,2
youtube.com,6,1
aws.amazon.com,5,3
awsstash.com,1,1
com.google.android.gm,1,1
