time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-06 00:00:00+00:00,2,2,85,14
2025-01-07 00:00:00+00:00,10,4,38,14
2025-01-08 00:00:00+00:00,3,3,100,17
2025-01-09 00:00:00+00:00,5,3,30,10
2025-01-10 00:00:00+00:00,2,2,17,11
2025-01-11 00:00:00+00:00,3,2,20,4
2025-01-12 00:00:00+00:00,4,2,43,7
2025-01-13 00:00:00+00:00,2,2,40,14
2025-01-14 00:00:00+00:00,4,3,28,10
2025-01-15 00:00:00+00:00,4,3,23,7
2025-01-16 00:00:00+00:00,3,3,13,10
2025-01-17 00:00:00+00:00,1,1,52,20
2025-01-18 00:00:00+00:00,2,2,25,8
2025-01-19 00:00:00+00:00,2,2,121,7
