referrer,views_total,views_unique
Google,52,33
github.com,21,12
perplexity.ai,4,2
aws.amazon.com,3,2
confluence.devops.wartsila.com,3,1
Bing,1,1
qiita.com,1,1
w.amazon.com,1,1
