time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-05 00:00:00+00:00,12.0,6.0,65,18
2025-08-06 00:00:00+00:00,12.0,6.0,55,21
2025-08-07 00:00:00+00:00,11.0,4.0,48,10
2025-08-08 00:00:00+00:00,12.0,6.0,41,11
2025-08-09 00:00:00+00:00,14.0,8.0,85,7
2025-08-10 00:00:00+00:00,13.0,6.0,108,17
2025-08-11 00:00:00+00:00,15.0,9.0,243,18
2025-08-12 00:00:00+00:00,20.0,10.0,81,22
2025-08-13 00:00:00+00:00,20.0,14.0,29,8
2025-08-14 00:00:00+00:00,1.0,1.0,108,13
2025-08-15 00:00:00+00:00,,,75,17
2025-08-16 00:00:00+00:00,,,108,8
2025-08-17 00:00:00+00:00,,,147,9
2025-08-18 00:00:00+00:00,,,62,14
