referrer,views_total,views_unique
Google,92,40
github.com,13,8
claude.ai,6,1
confluence.devops.wartsila.com,4,1
aws.amazon.com,3,3
DuckDuckGo,3,2
cloudsec.cybr.com,1,1
statics.teams.cdn.office.net,1,1
