referrer,views_total,views_unique
Google,72,22
github.com,23,9
aws.amazon.com,23,6
statics.teams.cdn.office.net,13,4
Bing,7,1
youtube.com,4,3
quip-amazon.com,3,2
com.linkedin.android,1,1
answers.amazon.com,1,1
wisdom.corp.amazon.com,1,1
